Entry	Entry name	Status	Protein names	Gene names	Organism	Length
B0B9Y6	LPXC_CHLTB	reviewed	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.-) (UDP-3-O-acyl-GlcNAc deacetylase)	lpxC CTLon_0790	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	286
O84538	LPXC_CHLTR	reviewed	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.-) (UDP-3-O-acyl-GlcNAc deacetylase)	lpxC CT_533	Chlamydia trachomatis (strain D/UW-3/Cx)	286
B0B7F9	LPXD_CHLT2	reviewed	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	lpxD CTL0495	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	354
Q3KMB9	LPXD_CHLTA	reviewed	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	lpxD CTA_0265	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	354
B0BBM4	LPXD_CHLTB	reviewed	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	lpxD CTLon_0491	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	354
P0CD76	LPXD_CHLTR	reviewed	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	lpxD CT_243	Chlamydia trachomatis (strain D/UW-3/Cx)	354
O84407	LPXK_CHLTR	reviewed	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	lpxK CT_402	Chlamydia trachomatis (strain D/UW-3/Cx)	369
B0B7X8	LSPA_CHLT2	reviewed	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA CTL0665	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	167
Q3KLU5	LSPA_CHLTA	reviewed	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA CTA_0443	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	167
B0BC43	LSPA_CHLTB	reviewed	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA CTLon_0661	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	167
O84413	LSPA_CHLTR	reviewed	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	lspA CT_408	Chlamydia trachomatis (strain D/UW-3/Cx)	167
Q46403	LTUA_CHLTR	reviewed	Late transcription unit A protein	ltuA CT_377	Chlamydia trachomatis (strain D/UW-3/Cx)	46
Q46404	LTUB_CHLTR	reviewed	Late transcription unit B protein	ltuB CT_080	Chlamydia trachomatis (strain D/UW-3/Cx)	97
O84089	MALQ_CHLTR	reviewed	4-alpha-glucanotransferase (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme) (D-enzyme)	malQ CT_087	Chlamydia trachomatis (strain D/UW-3/Cx)	527
B0B7U5	MDH_CHLT2	reviewed	Malate dehydrogenase (EC 1.1.1.37)	mdh CTL0630	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	326
Q3KLX8	MDH_CHLTA	reviewed	Malate dehydrogenase (EC 1.1.1.37)	mdh CTA_0410	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	326
B0BC10	MDH_CHLTB	reviewed	Malate dehydrogenase (EC 1.1.1.37)	mdh CTLon_0628	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	326
O84381	MDH_CHLTR	reviewed	Malate dehydrogenase (EC 1.1.1.37)	mdh mdhC CT_376	Chlamydia trachomatis (strain D/UW-3/Cx)	326
B0B8Z2	MIAA_CHLT2	reviewed	tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase)	miaA CTL0135	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	339
Q3KKS6	MIAA_CHLTA	reviewed	tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase)	miaA CTA_0836	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	339
B0BAM1	MIAA_CHLTB	reviewed	tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase)	miaA CTLon_0135	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	339
O84771	MIAA_CHLTR	reviewed	tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase)	miaA CT_766	Chlamydia trachomatis (strain D/UW-3/Cx)	314
P26623	MIP_CHLTR	reviewed	Peptidyl-prolyl cis-trans isomerase Mip (PPIase) (EC 5.2.1.8) (27 kDa membrane protein) (Chl-Mip) (Rotamase)	mip CT_541	Chlamydia trachomatis (strain D/UW-3/Cx)	243
B0B7K3	MNMA_CHLT2	reviewed	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.-)	mnmA CTL0539	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	358
Q3KM75	MNMA_CHLTA	reviewed	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.-)	mnmA trmU CTA_0309	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	358
B0BBR8	MNMA_CHLTB	reviewed	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.-)	mnmA CTLon_0535	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	358
O84289	MNMA_CHLTR	reviewed	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.-)	mnmA trmU CT_287	Chlamydia trachomatis (strain D/UW-3/Cx)	358
B0B8S4	MNME_CHLT2	reviewed	tRNA modification GTPase MnmE (EC 3.6.-.-)	mnmE trmE CTL0067	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	444
Q3KKZ6	MNME_CHLTA	reviewed	tRNA modification GTPase MnmE (EC 3.6.-.-)	mnmE trmE CTA_0759	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	444
B0BAF3	MNME_CHLTB	reviewed	tRNA modification GTPase MnmE (EC 3.6.-.-)	mnmE trmE CTLon_0067	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	444
O84704	MNME_CHLTR	reviewed	tRNA modification GTPase MnmE (EC 3.6.-.-)	mnmE thdF trmE CT_698	Chlamydia trachomatis (strain D/UW-3/Cx)	444
B0B872	MNMG_CHLT2	reviewed	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)	mnmG gidA CTL0760	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	610
Q3KLJ9	MNMG_CHLTA	reviewed	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)	mnmG gidA CTA_0546	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	610
B0BCD7	MNMG_CHLTB	reviewed	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)	mnmG gidA CTLon_0755	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	610
P0CD73	MNMG_CHLTR	reviewed	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)	mnmG gidA CT_498	Chlamydia trachomatis (strain D/UW-3/Cx)	610
Q46409	MOMPD_CHLTR	reviewed	Major outer membrane porin, serovar D (MOMP)	ompA omp1 CT_681	Chlamydia trachomatis (strain D/UW-3/Cx)	393
P06597	MOMP_CHLT2	reviewed	Major outer membrane porin (MOMP)	ompA omp1L2 CTL0050	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	394
B0B8Y3	MRAY_CHLT2	reviewed	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY CTL0126	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	336
Q3KKT5	MRAY_CHLTA	reviewed	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY CTA_0827	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	336
B0BAL2	MRAY_CHLTB	reviewed	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY CTLon_0126	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	336
O84762	MRAY_CHLTR	reviewed	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY CT_757	Chlamydia trachomatis (strain D/UW-3/Cx)	336
O84767	MUDD_CHLTR	reviewed	Bifunctional enzyme MurC/Ddl [Includes: UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase); D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)]	murC/ddl CT_762	Chlamydia trachomatis (strain D/UW-3/Cx)	803
Q3KLP3	MURA_CHLTA	reviewed	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	murA CTA_0497	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	444
O84461	MURA_CHLTR	reviewed	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	murA CT_455	Chlamydia trachomatis (strain D/UW-3/Cx)	444
B0B960	MURB_CHLT2	reviewed	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	murB CTL0203	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	291
Q3KKK8	MURB_CHLTA	reviewed	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	murB CTA_0906	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	291
B0BAT9	MURB_CHLTB	reviewed	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	murB CTLon_0203	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	291
P0CD77	MURB_CHLTR	reviewed	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	murB CT_831	Chlamydia trachomatis (strain D/UW-3/Cx)	291
B0B8Y4	MURD_CHLT2	reviewed	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD CTL0127	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	416
Q3KKT4	MURD_CHLTA	reviewed	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD CTA_0828	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	416
B0BAL3	MURD_CHLTB	reviewed	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD CTLon_0127	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	416
O84763	MURD_CHLTR	reviewed	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD CT_758	Chlamydia trachomatis (strain D/UW-3/Cx)	416
Q3KM93	MURE_CHLTA	reviewed	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)	murE CTA_0291	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	483
O84271	MURE_CHLTR	reviewed	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)	murE CT_269	Chlamydia trachomatis (strain D/UW-3/Cx)	483
B0B8Y7	MURG_CHLT2	reviewed	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG CTL0130	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	352
Q3KKT1	MURG_CHLTA	reviewed	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG CTA_0831	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	352
B0BAL6	MURG_CHLTB	reviewed	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG CTLon_0130	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	352
O84766	MURG_CHLTR	reviewed	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG CT_761	Chlamydia trachomatis (strain D/UW-3/Cx)	352
Q46378	MURJ_CHLTR	reviewed	Protein MurJ homolog	murJ mviN CT_624	Chlamydia trachomatis (strain D/UW-3/Cx)	536
B0B8E9	MUTL_CHLT2	reviewed	DNA mismatch repair protein MutL	mutL CTL0838	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	576
Q3KLC2	MUTL_CHLTA	reviewed	DNA mismatch repair protein MutL	mutL CTA_0625	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	576
B0BA28	MUTL_CHLTB	reviewed	DNA mismatch repair protein MutL	mutL CTLon_0832	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	576
O84579	MUTL_CHLTR	reviewed	DNA mismatch repair protein MutL	mutL CT_575	Chlamydia trachomatis (strain D/UW-3/Cx)	576
B0B918	MUTS_CHLT2	reviewed	DNA mismatch repair protein MutS	mutS CTL0160	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	820
Q3KKQ0	MUTS_CHLTA	reviewed	DNA mismatch repair protein MutS	mutS CTA_0862	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	820
B0BAP7	MUTS_CHLTB	reviewed	DNA mismatch repair protein MutS	mutS CTLon_0161	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	820
O84797	MUTS_CHLTR	reviewed	DNA mismatch repair protein MutS	mutS CT_792	Chlamydia trachomatis (strain D/UW-3/Cx)	820
B0B874	NDK_CHLT2	reviewed	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	ndk CTL0762	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	141
Q3KLJ7	NDK_CHLTA	reviewed	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	ndk CTA_0548	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	141
B0BCD9	NDK_CHLTB	reviewed	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	ndk CTLon_0757	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	141
O84508	NDK_CHLTR	reviewed	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	ndk CT_500	Chlamydia trachomatis (strain D/UW-3/Cx)	141
B0B8K9	NQRA_CHLT2	reviewed	Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 1.6.5.-) (NQR complex subunit A) (NQR-1 subunit A)	nqrA CTL0002	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	465
Q3KL61	NQRA_CHLTA	reviewed	Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 1.6.5.-) (NQR complex subunit A) (NQR-1 subunit A)	nqrA CTA_0688	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	465
B0BA88	NQRA_CHLTB	reviewed	Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 1.6.5.-) (NQR complex subunit A) (NQR-1 subunit A)	nqrA CTLon_0002	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	465
O84639	NQRA_CHLTR	reviewed	Probable Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 1.6.5.-) (NQR complex subunit A) (NQR-1 subunit A)	nqrA nqr1 CT_634	Chlamydia trachomatis (strain D/UW-3/Cx)	465
B0B7J4	NQRB_CHLT2	reviewed	Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 1.6.5.-) (NQR complex subunit B) (NQR-1 subunit B)	nqrB CTL0530	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	503
Q3KM84	NQRB_CHLTA	reviewed	Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 1.6.5.-) (NQR complex subunit B) (NQR-1 subunit B)	nqrB CTA_0300	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	503
B0BBQ9	NQRB_CHLTB	reviewed	Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 1.6.5.-) (NQR complex subunit B) (NQR-1 subunit B)	nqrB CTLon_0526	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	503
O84280	NQRB_CHLTR	reviewed	Probable Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 1.6.5.-) (NQR complex subunit B) (NQR-1 subunit B)	nqrB nqr2 CT_278	Chlamydia trachomatis (strain D/UW-3/Cx)	503
O84281	NQRC_CHLTR	reviewed	Probable Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 1.6.5.-) (NQR complex subunit C) (NQR-1 subunit C)	nqrC nqr3 CT_279	Chlamydia trachomatis (strain D/UW-3/Cx)	316
B0B7J6	NQRD_CHLT2	reviewed	Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 1.6.5.-) (NQR complex subunit D) (NQR-1 subunit D)	nqrD CTL0532	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	213
Q3KM82	NQRD_CHLTA	reviewed	Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 1.6.5.-) (NQR complex subunit D) (NQR-1 subunit D)	nqrD CTA_0302	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	213
B0BBR1	NQRD_CHLTB	reviewed	Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 1.6.5.-) (NQR complex subunit D) (NQR-1 subunit D)	nqrD CTLon_0528	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	213
O84282	NQRD_CHLTR	reviewed	Probable Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 1.6.5.-) (NQR complex subunit D) (NQR-1 subunit D)	nqrD nqr4 CT_280	Chlamydia trachomatis (strain D/UW-3/Cx)	213
B0B7J7	NQRE_CHLT2	reviewed	Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 1.6.5.-) (NQR complex subunit E) (NQR-1 subunit E)	nqrE CTL0533	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	244
Q3KM81	NQRE_CHLTA	reviewed	Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 1.6.5.-) (NQR complex subunit E) (NQR-1 subunit E)	nqrE CTA_0303	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	244
B0BBR2	NQRE_CHLTB	reviewed	Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 1.6.5.-) (NQR complex subunit E) (NQR-1 subunit E)	nqrE CTLon_0529	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	244
O84283	NQRE_CHLTR	reviewed	Probable Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 1.6.5.-) (NQR complex subunit E) (NQR-1 subunit E)	nqrE nqr5 CT_281	Chlamydia trachomatis (strain D/UW-3/Cx)	244
Q3KKV3	NQRF_CHLTA	reviewed	Na(+)-translocating NADH-quinone reductase subunit F (Na(+)-NQR subunit F) (Na(+)-translocating NQR subunit F) (EC 1.6.5.-) (NQR complex subunit F) (NQR-1 subunit F)	nqrF CTA_0806	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	431
O84745	NQRF_CHLTR	reviewed	Probable Na(+)-translocating NADH-quinone reductase subunit F (Na(+)-NQR subunit F) (Na(+)-translocating NQR subunit F) (EC 1.6.5.-) (NQR complex subunit F) (NQR-1 subunit F)	nqrF nqr6 CT_740	Chlamydia trachomatis (strain D/UW-3/Cx)	431
B0B7X6	NRDR_CHLT2	reviewed	Transcriptional repressor NrdR	nrdR CTL0663	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	154
Q3KLU7	NRDR_CHLTA	reviewed	Transcriptional repressor NrdR	nrdR CTA_0441	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	154
B0BC41	NRDR_CHLTB	reviewed	Transcriptional repressor NrdR	nrdR CTLon_0659	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	154
O84411	NRDR_CHLTR	reviewed	Transcriptional repressor NrdR	nrdR CT_406	Chlamydia trachomatis (strain D/UW-3/Cx)	154
B0B8I0	NTPA_CHLT2	reviewed	Non-canonical purine NTP pyrophosphatase (EC 3.6.1.19) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	CTL0869	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	209
Q3KL90	NTPA_CHLTA	reviewed	Non-canonical purine NTP pyrophosphatase (EC 3.6.1.19) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	CTA_0658	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	209
B0BA59	NTPA_CHLTB	reviewed	Non-canonical purine NTP pyrophosphatase (EC 3.6.1.19) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	CTLon_0863	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	209
O84611	NTPA_CHLTR	reviewed	Non-canonical purine NTP pyrophosphatase (EC 3.6.1.19) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	CT_606	Chlamydia trachomatis (strain D/UW-3/Cx)	209
B0B961	NUSB_CHLT2	reviewed	N utilization substance protein B homolog (Protein NusB)	nusB CTL0204	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	168
Q3KKK7	NUSB_CHLTA	reviewed	N utilization substance protein B homolog (Protein NusB)	nusB CTA_0907	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	168
B0BAU0	NUSB_CHLTB	reviewed	N utilization substance protein B homolog (Protein NusB)	nusB CTLon_0204	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	168
O84839	NUSB_CHLTR	reviewed	N utilization substance protein B homolog (Protein NusB)	nusB CT_832	Chlamydia trachomatis (strain D/UW-3/Cx)	168
O84322	NUSG_CHLTR	reviewed	Transcription termination/antitermination protein NusG	nusG CT_320	Chlamydia trachomatis (strain D/UW-3/Cx)	182
B0B7Y8	OBG_CHLT2	reviewed	GTPase obg (GTP-binding protein obg)	obg CTL0675	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	335
Q3KLT5	OBG_CHLTA	reviewed	GTPase obg (GTP-binding protein obg)	obg CTA_0454	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	335
B0BC53	OBG_CHLTB	reviewed	GTPase obg (GTP-binding protein obg)	obg CTLon_0671	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	335
O84423	OBG_CHLTR	reviewed	GTPase obg (GTP-binding protein obg)	obg CT_418	Chlamydia trachomatis (strain D/UW-3/Cx)	335
B0B816	OMCA_CHLT2	reviewed	Small cysteine-rich outer membrane protein OmcA (Small-CRP) (9 kDa cysteine-rich lipoprotein) (9kDa-CRP)	omcA omp3 CTL0703	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	88
C4PRC2	OMCA_CHLTJ	reviewed	Small cysteine-rich outer membrane protein OmcA (Small-CRP) (9 kDa cysteine-rich lipoprotein) (9kDa-CRP)	omcA JALI_4451	Chlamydia trachomatis serovar B (strain Jali20/OT)	88
