Entry	Entry name	Status	Protein names	Gene names	Organism	Length
O84146	O84146_CHLTR	unreviewed	Putative uncharacterized protein	CT_144	Chlamydia trachomatis (strain D/UW-3/Cx)	285
O84593	O84593_CHLTR	unreviewed	Putative uncharacterized protein	CT_589	Chlamydia trachomatis (strain D/UW-3/Cx)	602
O84205	O84205_CHLTR	unreviewed	Oligopeptide Transport ATPase	oppF CT_202	Chlamydia trachomatis (strain D/UW-3/Cx)	247
O84814	O84814_CHLTR	unreviewed	Axial Filament Protein	cafE CT_808	Chlamydia trachomatis (strain D/UW-3/Cx)	512
O84362	O84362_CHLTR	unreviewed	Putative uncharacterized protein	CT_357	Chlamydia trachomatis (strain D/UW-3/Cx)	110
O84392	O84392_CHLTR	unreviewed	Putative uncharacterized protein	CT_387	Chlamydia trachomatis (strain D/UW-3/Cx)	691
O84477	O84477_CHLTR	unreviewed	Putative uncharacterized protein	CT_471	Chlamydia trachomatis (strain D/UW-3/Cx)	200
O84742	O84742_CHLTR	unreviewed	SET Domain protein	CT_737	Chlamydia trachomatis (strain D/UW-3/Cx)	219
O84434	O84434_CHLTR	unreviewed	Putative uncharacterized protein	CT_427	Chlamydia trachomatis (strain D/UW-3/Cx)	273
O84015	O84015_CHLTR	unreviewed	Putative uncharacterized protein ybbP	ybbP CT_012	Chlamydia trachomatis (strain D/UW-3/Cx)	264
O84106	O84106_CHLTR	unreviewed	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	fabI CT_104	Chlamydia trachomatis (strain D/UW-3/Cx)	298
O84221	O84221_CHLTR	unreviewed	4-hydroxybenzoate octaphenyltransferase	ubiA CT_219	Chlamydia trachomatis (strain D/UW-3/Cx)	302
O84338	O84338_CHLTR	unreviewed	DNA Pol III Gamma and Tau	dnaX_2 CT_334	Chlamydia trachomatis (strain D/UW-3/Cx)	466
O84560	O84560_CHLTR	unreviewed	Putative uncharacterized protein	CT_556	Chlamydia trachomatis (strain D/UW-3/Cx)	159
O84085	O84085_CHLTR	unreviewed	Putative uncharacterized protein	CT_083	Chlamydia trachomatis (strain D/UW-3/Cx)	160
O84251	O84251_CHLTR	unreviewed	Putative uncharacterized protein	CT_249	Chlamydia trachomatis (strain D/UW-3/Cx)	116
O84344	O84344_CHLTR	unreviewed	(Pyruvate) Oxoisovalerate Dehydrogenase Alpha/Beta Fusion	pdhA/B CT_340	Chlamydia trachomatis (strain D/UW-3/Cx)	678
O84261	O84261_CHLTR	unreviewed	PP2C phosphatase family	CT_259	Chlamydia trachomatis (strain D/UW-3/Cx)	248
O84414	O84414_CHLTR	unreviewed	Amino acid permease	CT_409	Chlamydia trachomatis (strain D/UW-3/Cx)	453
O84545	O84545_CHLTR	unreviewed	rRNA Methylase (SpoU family)	yibK CT_540	Chlamydia trachomatis (strain D/UW-3/Cx)	151
O84668	O84668_CHLTR	unreviewed	DNA Gyrase Subunit B	gyrB_2 CT_661	Chlamydia trachomatis (strain D/UW-3/Cx)	605
O84244	O84244_CHLTR	unreviewed	Omp85 Analog	yaeT CT_241	Chlamydia trachomatis (strain D/UW-3/Cx)	792
O84328	O84328_CHLTR	unreviewed	Putative uncharacterized protein	CT_326	Chlamydia trachomatis (strain D/UW-3/Cx)	563
O84387	O84387_CHLTR	unreviewed	Putative uncharacterized protein	CT_382.1	Chlamydia trachomatis (strain D/UW-3/Cx)	63
O84433	O84433_CHLTR	unreviewed	Fe-S oxidoreductase	CT_426	Chlamydia trachomatis (strain D/UW-3/Cx)	369
O84784	O84784_CHLTR	unreviewed	Putative uncharacterized protein	CT_779	Chlamydia trachomatis (strain D/UW-3/Cx)	229
O84178	O84178_CHLTR	unreviewed	Oligopeptide binding protein permease	oppA_2 CT_175	Chlamydia trachomatis (strain D/UW-3/Cx)	529
O84218	O84218_CHLTR	unreviewed	Amino Acid Transporter	xasA CT_216	Chlamydia trachomatis (strain D/UW-3/Cx)	466
O84224	O84224_CHLTR	unreviewed	Putative uncharacterized protein	CT_221.1	Chlamydia trachomatis (strain D/UW-3/Cx)	46
O84566	O84566_CHLTR	unreviewed	Yop proteins translocation protein R	yscR CT_562	Chlamydia trachomatis (strain D/UW-3/Cx)	306
O84180	O84180_CHLTR	unreviewed	Possible Disulfide Bond Chaperone	dsbG CT_177	Chlamydia trachomatis (strain D/UW-3/Cx)	238
O84266	O84266_CHLTR	unreviewed	Transport ATP Binding Protein	msbA CT_264	Chlamydia trachomatis (strain D/UW-3/Cx)	646
O84453	O84453_CHLTR	unreviewed	SsDNA Exonuclease	recJ CT_447	Chlamydia trachomatis (strain D/UW-3/Cx)	584
O84782	O84782_CHLTR	unreviewed	8-amino-7-oxononanoate synthase	bioF CT_777	Chlamydia trachomatis (strain D/UW-3/Cx)	377
O84190	O84190_CHLTR	unreviewed	DNA Pol III Gamma and Tau	dnaX_1 CT_187	Chlamydia trachomatis (strain D/UW-3/Cx)	290
O84204	O84204_CHLTR	unreviewed	Oligopeptide Transport ATPase	oppD CT_201	Chlamydia trachomatis (strain D/UW-3/Cx)	277
O84485	O84485_CHLTR	unreviewed	Oligopeptide Permease	oppB_2 CT_479	Chlamydia trachomatis (strain D/UW-3/Cx)	492
O84654	O84654_CHLTR	unreviewed	Putative uncharacterized protein	CT_648	Chlamydia trachomatis (strain D/UW-3/Cx)	424
