Entry	Entry name	Status	Protein names	Gene names	Organism	Length
P65155	ILVD_MYCBO	reviewed	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	ilvD Mb0195c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	575
P65154	ILVD_MYCTU	reviewed	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	ilvD Rv0189c MT0199 MTCI28.28c	Mycobacterium tuberculosis	575
Q10399	ILVE_MYCTU	reviewed	Branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42)	ilvE Rv2210c MT2266 MTCY190.21c	Mycobacterium tuberculosis	368
P66947	ILVG_MYCBO	reviewed	Probable acetolactate synthase (EC 2.2.1.6) (ALS) (Acetohydroxy-acid synthase)	ilvG Mb1851	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	547
P66946	ILVG_MYCTU	reviewed	Acetolactate synthase large subunit IlvG (ALS) (EC 2.2.1.6) (Acetohydroxy-acid synthase large subunit) (AHAS)	ilvG Rv1820 MT1868 MTCY1A11.23c	Mycobacterium tuberculosis	547
P65162	ILVH_MYCBO	reviewed	Acetolactate synthase small subunit (EC 2.2.1.6) (Acetohydroxy-acid synthase small subunit) (AHAS) (ALS)	ilvH ilvN Mb3027c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	168
P65161	ILVH_MYCTU	reviewed	Putative acetolactate synthase small subunit (EC 2.2.1.6) (Acetohydroxy-acid synthase small subunit) (AHAS) (ALS)	ilvH ilvN Rv3002c MT3082 MTV012.16c	Mycobacterium tuberculosis	168
O53554	ILVX_MYCTU	reviewed	Putative acetolactate synthase large subunit IlvX (ALS) (EC 2.2.1.6) (Acetohydroxy-acid synthase large subunit) (AHAS)	ilvX Rv3509c	Mycobacterium tuberculosis	515
P65168	IMDH_MYCBO	reviewed	Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)	guaB Mb3445c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	529
P65167	IMDH_MYCTU	reviewed	Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)	guaB guaB2 Rv3411c MT3519 MTCY78.17	Mycobacterium tuberculosis	529
O53907	IMPA_MYCTU	reviewed	Probable inositol 1-monophosphatase ImpA (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)	impA Rv1604	Mycobacterium tuberculosis	270
P15260	INGR1_HUMAN	reviewed	Interferon gamma receptor 1 (IFN-gamma receptor 1) (IFN-gamma-R1) (CDw119) (CD antigen CD119)	IFNGR1	Homo sapiens (Human)	489
P0A5Y7	INHA_MYCBO	reviewed	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9) (NADH-dependent enoyl-ACP reductase)	inhA Mb1520	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	269
P42829	INHA_MYCS2	reviewed	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9) (NADH-dependent enoyl-ACP reductase)	inhA MSMEG_3151 MSMEI_3070	Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155)	269
P0A5Y6	INHA_MYCTU	reviewed	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9) (NADH-dependent enoyl-ACP reductase)	inhA Rv1484 MT1531 MTCY277.05	Mycobacterium tuberculosis	269
O06293	INIA_MYCTU	reviewed	Isoniazid-inductible protein IniA	iniA Rv0342 MT0357	Mycobacterium tuberculosis	640
O06292	INIB_MYCTU	reviewed	Isoniazid-inductible protein IniB	iniB Rv0341 MT0356	Mycobacterium tuberculosis	479
O06294	INIC_MYCTU	reviewed	Isoniazid-inductible protein IniC	iniC Rv0343 MT0357.1	Mycobacterium tuberculosis	493
P71703	INO1_MYCTU	reviewed	Inositol-3-phosphate synthase (IPS) (EC 5.5.1.4) (Myo-inositol 1-phosphate synthase) (MI-1-P synthase) (MIP synthase)	ino1 Rv0046c MT0052 MTCY21D4.09c	Mycobacterium tuberculosis	367
P71956	INT2_MYCTU	reviewed	Putative prophage phiRv2 integrase	Rv2659c MT2735	Mycobacterium tuberculosis	375
P65747	IPYR_MYCBO	reviewed	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	ppa Mb3652	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	162
P65746	IPYR_MYCTU	reviewed	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	ppa Rv3628 MT3730 MTCY15C10.24	Mycobacterium tuberculosis	162
Q60766	IRGM1_MOUSE	reviewed	Immunity-related GTPase family M protein 1 (EC 3.6.5.-) (Interferon-inducible GTPase 3) (Interferon-inducible protein 1) (LPS-stimulated RAW 264.7 macrophage protein 47) (LRG-47)	Irgm1 Ifi1 Iigp3 Irgm	Mus musculus (Mouse)	409
P63392	IRTA_MYCBO	reviewed	Iron import ATP-binding/permease protein IrtA (EC 3.6.3.-)	irtA Mb1383	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	859
P63391	IRTA_MYCTU	reviewed	Iron import ATP-binding/permease protein IrtA (EC 3.6.3.-) (Iron-regulated transporter A)	irtA Rv1348 MT1390 MTCY02B10.12	Mycobacterium tuberculosis	859
P63394	IRTB_MYCBO	reviewed	Iron import ATP-binding/permease protein IrtB (EC 3.6.3.-)	irtB Mb1384	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	579
P63393	IRTB_MYCTU	reviewed	Iron import ATP-binding/permease protein IrtB (EC 3.6.3.-) (Iron-regulated transporter B)	irtB Rv1349 MT1392 MTCY02B10.13	Mycobacterium tuberculosis	579
O53272	ISCS_MYCTU	reviewed	Cysteine desulfurase (EC 2.8.1.7)	iscS Rv3025c MT3109	Mycobacterium tuberculosis	393
Q7TW54	ISPD_MYCBO	reviewed	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	ispD Mb3613c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	231
A1KPR8	ISPD_MYCBP	reviewed	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	ispD BCG_3647c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	231
C1AI41	ISPD_MYCBT	reviewed	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	ispD JTY_3648	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	231
B2HJ23	ISPD_MYCMM	reviewed	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	ispD MMAR_5082	Mycobacterium marinum (strain ATCC BAA-535 / M)	227
A5U8Q7	ISPD_MYCTA	reviewed	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	ispD MRA_3621	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	231
P96864	ISPD_MYCTU	reviewed	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	ispD Rv3582c MT3688 MTCY06G11.29c	Mycobacterium tuberculosis	231
P65179	ISPE_MYCBO	reviewed	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE Mb1038	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	306
A1KHE9	ISPE_MYCBP	reviewed	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE BCG_1068	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	306
C1AM02	ISPE_MYCBT	reviewed	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE JTY_1040	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	306
B2HDJ9	ISPE_MYCMM	reviewed	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE MMAR_4477	Mycobacterium marinum (strain ATCC BAA-535 / M)	307
A5U154	ISPE_MYCTA	reviewed	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE MRA_1020	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	306
P65178	ISPE_MYCTU	reviewed	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	ispE Rv1011 MT1040 MTCI237.28	Mycobacterium tuberculosis	306
P65184	ISPF_MYCBO	reviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF Mb3612c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	159
A1KPR7	ISPF_MYCBP	reviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF BCG_3646c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	159
C1AI40	ISPF_MYCBT	reviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF JTY_3647	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	159
B2HJ22	ISPF_MYCMM	reviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF MMAR_5081	Mycobacterium marinum (strain ATCC BAA-535 / M)	165
A5U8Q6	ISPF_MYCTA	reviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF MRA_3620	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	159
P65183	ISPF_MYCTU	reviewed	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	ispF Rv3581c MT3687 MTCY06G11.28c	Mycobacterium tuberculosis	159
Q7TXN6	ISPG_MYCBO	reviewed	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG gcpE Mb2893c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	387
A1KML3	ISPG_MYCBP	reviewed	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG BCG_2890c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	387
C1AFY4	ISPG_MYCBT	reviewed	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG JTY_2885	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	387
A5U6M2	ISPG_MYCTA	reviewed	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG MRA_2893	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	387
O33350	ISPG_MYCTU	reviewed	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG gcpE Rv2868c MT2936 MTV003.14c	Mycobacterium tuberculosis	387
P0A5I1	ISPH1_MYCBO	reviewed	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1 (EC 1.17.1.2)	ispH1 lytB1 Mb1140	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	335
P0A5I0	ISPH1_MYCTU	reviewed	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1 (EC 1.17.1.2)	ispH1 lytB1 Rv1110 MT1141 MTV017.63	Mycobacterium tuberculosis	335
P0A5I3	ISPH2_MYCBO	reviewed	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2 (EC 1.17.1.2)	ispH2 lytB2 Mb3414c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	329
P0A5I2	ISPH2_MYCTU	reviewed	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2 (EC 1.17.1.2)	ispH2 lytB2 Rv3382c MT3490 MTV004.40c	Mycobacterium tuberculosis	329
O88310	ITL1A_MOUSE	reviewed	Intelectin-1a (Galactofuranose-binding lectin) (Intestinal lactoferrin receptor)	Itln1 Intl Itln Itln1a Itlna	Mus musculus (Mouse)	313
Q80ZA0	ITL1B_MOUSE	reviewed	Intelectin-1b (Intelectin-2)	Itln1b Itln2 Itlnb	Mus musculus (Mouse)	313
P65691	K6PF_MYCBO	reviewed	6-phosphofructokinase (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	pfkA Mb3035c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	343
P65690	K6PF_MYCTU	reviewed	6-phosphofructokinase (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	pfkA Rv3010c MT3090 MTV012.24c	Mycobacterium tuberculosis	343
P69441	KAD_ECOLI	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk dnaW plsA b0474 JW0463	Escherichia coli (strain K12)	214
P69439	KAD_MYCBO	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk Mb0754	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	181
A1KGL4	KAD_MYCBP	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk BCG_0783	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	181
C1AL67	KAD_MYCBT	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk JTY_0753	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	181
B2HCV5	KAD_MYCMM	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk MMAR_1071	Mycobacterium marinum (strain ATCC BAA-535 / M)	181
A5U0B9	KAD_MYCTA	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk MRA_0741	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	181
P69440	KAD_MYCTU	reviewed	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)	adk Rv0733 MT0757 MTV041.07	Mycobacterium tuberculosis	181
Q939D2	KATG_BURPS	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG BPSL2865	Burkholderia pseudomallei (strain K96243)	728
P46817	KATG_MYCBO	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG Mb1943c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	740
A1KJX3	KATG_MYCBP	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG BCG_1947c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	740
C1API8	KATG_MYCBT	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG JTY_1931	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	740
B2HE73	KATG_MYCMM	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG MMAR_2914	Mycobacterium marinum (strain ATCC BAA-535 / M)	743
A5U3S7	KATG_MYCTA	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG MRA_1919	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	740
Q08129	KATG_MYCTU	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG Rv1908c MT1959 MTCY180.10	Mycobacterium tuberculosis	740
P73911	KATG_SYNY3	reviewed	Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase)	katG sll1987	Synechocystis sp. (strain PCC 6803 / Kazusa)	754
P63804	KCY_MYCBO	reviewed	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	cmk Mb1739	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	230
A1KJC9	KCY_MYCBP	reviewed	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	cmk BCG_1751	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	230
C1ANY5	KCY_MYCBT	reviewed	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	cmk JTY_1726	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	230
A5U371	KCY_MYCTA	reviewed	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	cmk MRA_1722	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	230
P63803	KCY_MYCTU	reviewed	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	cmk Rv1712 MT1752 MTCI125.34	Mycobacterium tuberculosis	230
Q7U140	KDC_MYCBO	reviewed	Alpha-keto-acid decarboxylase (KDC) (EC 4.1.1.-)	kdc Mb0876c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	560
A1KGY5	KDC_MYCBP	reviewed	Alpha-keto-acid decarboxylase (KDC) (EC 4.1.1.-)	kdc BCG_0905c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	560
A5U0P1	KDC_MYCTA	reviewed	Alpha-keto-acid decarboxylase (KDC) (EC 4.1.1.-)	kdc MRA_0861	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	560
O53865	KDC_MYCTU	reviewed	Alpha-keto-acid decarboxylase (KDC) (EC 4.1.1.-)	kdc Rv0853c MT0876	Mycobacterium tuberculosis	560
P96372	KDPD_MYCTU	reviewed	Sensor protein KdpD (EC 2.7.13.3)	kdpD Rv1028c MT1057 MTCY10G2.21	Mycobacterium tuberculosis	860
P96373	KDPE_MYCTU	reviewed	Transcriptional regulatory protein KdpE	kdpE Rv1027c MT1056	Mycobacterium tuberculosis	226
Q7U0A6	KGD_MYCBO	reviewed	Multifunctional 2-oxoglutarate metabolism enzyme (2-hydroxy-3-oxoadipate synthase) (HOA synthase) (HOAS) (EC 2.2.1.5) (2-oxoglutarate carboxy-lyase) (2-oxoglutarate decarboxylase) (Alpha-ketoglutarate decarboxylase) (KG decarboxylase) (KGD) (EC 4.1.1.71) (Alpha-ketoglutarate-glyoxylate carboligase) [Includes: 2-oxoglutarate dehydrogenase E1 component (ODH E1 component) (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase E1 component) (KDH E1 component); Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex E2 component) (ODH E2 component) (OGDC-E2) (Dihydrolipoamide succinyltransferase)]	kgd Mb1280c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	1231
A1KI36	KGD_MYCBP	reviewed	Multifunctional 2-oxoglutarate metabolism enzyme (2-hydroxy-3-oxoadipate synthase) (HOA synthase) (HOAS) (EC 2.2.1.5) (2-oxoglutarate carboxy-lyase) (2-oxoglutarate decarboxylase) (Alpha-ketoglutarate decarboxylase) (KG decarboxylase) (KGD) (EC 4.1.1.71) (Alpha-ketoglutarate-glyoxylate carboligase) [Includes: 2-oxoglutarate dehydrogenase E1 component (ODH E1 component) (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase E1 component) (KDH E1 component); Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex E2 component) (ODH E2 component) (OGDC-E2) (Dihydrolipoamide succinyltransferase)]	kgd BCG_1308c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	1231
A5U1U6	KGD_MYCTA	reviewed	Multifunctional 2-oxoglutarate metabolism enzyme (2-hydroxy-3-oxoadipate synthase) (HOA synthase) (HOAS) (EC 2.2.1.5) (2-oxoglutarate carboxy-lyase) (2-oxoglutarate decarboxylase) (Alpha-ketoglutarate decarboxylase) (KG decarboxylase) (KGD) (EC 4.1.1.71) (Alpha-ketoglutarate-glyoxylate carboligase) [Includes: 2-oxoglutarate dehydrogenase E1 component (ODH E1 component) (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase E1 component) (KDH E1 component); Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex E2 component) (ODH E2 component) (OGDC-E2) (Dihydrolipoamide succinyltransferase)]	kgd MRA_1256	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	1231
O50463	KGD_MYCTU	reviewed	Multifunctional 2-oxoglutarate metabolism enzyme (2-hydroxy-3-oxoadipate synthase) (HOA synthase) (HOAS) (EC 2.2.1.5) (2-oxoglutarate carboxy-lyase) (2-oxoglutarate decarboxylase) (Alpha-ketoglutarate decarboxylase) (KG decarboxylase) (KGD) (EC 4.1.1.71) (Alpha-ketoglutarate-glyoxylate carboligase) [Includes: 2-oxoglutarate dehydrogenase E1 component (ODH E1 component) (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase E1 component) (KDH E1 component); Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex E2 component) (ODH E2 component) (OGDC-E2) (Dihydrolipoamide succinyltransferase)]	kgd Rv1248c MT1286	Mycobacterium tuberculosis	1231
P0A5I5	KGUA_MYCBO	reviewed	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	gmk Mb1424	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	208
P0A5I4	KGUA_MYCTU	reviewed	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	gmk Rv1389 MT1434 MTCY21B4.06	Mycobacterium tuberculosis	208
P65225	KHSE_MYCBO	reviewed	Homoserine kinase (HK) (HSK) (EC 2.7.1.39)	thrB Mb1328	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	316
P65224	KHSE_MYCTU	reviewed	Homoserine kinase (HK) (HSK) (EC 2.7.1.39)	thrB Rv1296 MT1335 MTCY373.16	Mycobacterium tuberculosis	316
O53838	KMTR_MYCTU	reviewed	HTH-type transcriptional regulator KmtR	kmtR Rv0827c	Mycobacterium tuberculosis	130
O53182	KORA_MYCTU	reviewed	2-oxoglutarate oxidoreductase subunit KorA (EC 1.2.-.-) (Alpha-ketoglutarate oxidoreductase subunit alpha/gamma) (KG oxidoreductase subunit alpha/gamma) (KGO subunit alpha/gamma) (KOR subunit alpha/gamma)	korA Rv2455c	Mycobacterium tuberculosis	653
O53181	KORB_MYCTU	reviewed	2-oxoglutarate oxidoreductase subunit KorB (EC 1.2.-.-) (Alpha-ketoglutarate oxidoreductase subunit beta) (KG oxidoreductase subunit beta) (KGO subunit beta) (KOR subunit beta)	korB Rv2454c	Mycobacterium tuberculosis	373
P65233	KPRS_MYCBO	reviewed	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase)	prs prsA Mb1045c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	326
P65232	KPRS_MYCTU	reviewed	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase)	prs prsA Rv1017c MT1045 MTCY10G2.32	Mycobacterium tuberculosis	326
O06134	KPYK_MYCTU	reviewed	Pyruvate kinase (PK) (EC 2.7.1.40)	pyk pykA Rv1617 MT1653 MTCY01B2.09	Mycobacterium tuberculosis	472
P71875	KSHA_MYCTU	reviewed	3-ketosteroid-9-alpha-monooxygenase oxygenase subunit (EC 1.14.13.142) (3-ketosteroid-9-alpha-hydroxylase oxygenase subunit) (Rieske-type oxygenase) (RO)	kshA Rv3526	Mycobacterium tuberculosis	386
P96853	KSHB_MYCTU	reviewed	3-ketosteroid-9-alpha-hydroxylase reductase subunit (EC 1.17.1.-) (Rieske-type oxygenase) (RO)	hmp kshB Rv3571 MT3676	Mycobacterium tuberculosis	358
P96839	KSTR2_MYCTU	reviewed	HTH-type transcriptional repressor KstR2	kstR2 Rv3557c MT3661	Mycobacterium tuberculosis	200
A0R528	KSTR_MYCS2	reviewed	HTH-type transcriptional repressor KstR	kstR MSMEG_6042 MSMEI_5881	Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155)	204
P96856	KSTR_MYCTU	reviewed	HTH-type transcriptional repressor KstR	kstR Rv3574	Mycobacterium tuberculosis	199
Q0S868	KSTR_RHOSR	reviewed	HTH-type transcriptional repressor KstR	kstR RHA1_ro04482	Rhodococcus sp. (strain RHA1)	212
P0A720	KTHY_ECOLI	reviewed	Thymidylate kinase (EC 2.7.4.9) (Thymidine monophosphate kinase) (dTMP kinase) (TMPK)	tmk ycfG b1098 JW1084	Escherichia coli (strain K12)	213
O05891	KTHY_MYCTU	reviewed	Thymidylate kinase (EC 2.7.4.9) (Thymidine monophosphate kinase) (dTMP kinase) (TMPK)	tmk Rv3247c MT3345	Mycobacterium tuberculosis	214
P63510	LAT_MYCBO	reviewed	Probable L-lysine-epsilon aminotransferase (L-lysine aminotransferase) (EC 2.6.1.36) (Lysine 6-aminotransferase)	lat Mb3318c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	449
P63509	LAT_MYCTU	reviewed	Probable L-lysine-epsilon aminotransferase (L-lysine aminotransferase) (EC 2.6.1.36) (Lysine 6-aminotransferase)	lat Rv3290c MT3389 MTCY71.30	Mycobacterium tuberculosis	449
P65270	LEPA_MYCBO	reviewed	Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)	lepA Mb2427c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	653
A1KL96	LEPA_MYCBP	reviewed	Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)	lepA BCG_2420c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	653
