Entry	Entry name	Status	Protein names	Gene names	Organism	Length
K4HL30	K4HL30_BARQI	unreviewed	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)	murC RM11_0840	Bartonella quintana RM-11	456
K4HL37	K4HL37_BARQI	unreviewed	Uncharacterized protein	RM11_0866	Bartonella quintana RM-11	405
K4HL39	K4HL39_BARQI	unreviewed	Thioredoxin reductase (EC 1.8.1.9)	RM11_0876	Bartonella quintana RM-11	317
K4HHF7	K4HHF7_BARQI	unreviewed	Uncharacterized protein	RM11_0236	Bartonella quintana RM-11	173
K4HHP7	K4HHP7_BARQI	unreviewed	High-affinity branched-chain amino acid transport, ATP-binding protein	RM11_0604	Bartonella quintana RM-11	213
K4HHT1	K4HHT1_BARQI	unreviewed	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig RM11_0690	Bartonella quintana RM-11	469
K4HHY7	K4HHY7_BARQI	unreviewed	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	lpxK RM11_0243	Bartonella quintana RM-11	328
K4HI72	K4HI72_BARQI	unreviewed	Uncharacterized protein	RM11_1060	Bartonella quintana RM-11	80
K4HJ05	K4HJ05_BARQI	unreviewed	Uncharacterized protein	RM11_1224	Bartonella quintana RM-11	131
K4HJR3	K4HJR3_BARQI	unreviewed	Uncharacterized protein	RM11_0504	Bartonella quintana RM-11	82
K4HKZ8	K4HKZ8_BARQI	unreviewed	Uncharacterized protein	RM11_0735	Bartonella quintana RM-11	98
K4HL88	K4HL88_BARQI	unreviewed	Uncharacterized protein	RM11_1139	Bartonella quintana RM-11	406
K4HHA8	K4HHA8_BARQI	unreviewed	Uncharacterized protein	RM11_0092	Bartonella quintana RM-11	73
K4HHB1	K4HHB1_BARQI	unreviewed	30S ribosomal protein S20	rpsT RM11_0103	Bartonella quintana RM-11	88
K4HI64	K4HI64_BARQI	unreviewed	Uncharacterized protein	RM11_1024	Bartonella quintana RM-11	72
K4HIB6	K4HIB6_BARQI	unreviewed	Uncharacterized protein	RM11_0575	Bartonella quintana RM-11	134
K4HIL3	K4HIL3_BARQI	unreviewed	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY RM11_0844	Bartonella quintana RM-11	355
K4HJQ6	K4HJQ6_BARQI	unreviewed	CTP synthase (EC 6.3.4.2) (CTP synthetase) (UTP--ammonia ligase)	pyrG RM11_0470	Bartonella quintana RM-11	542
K4HJR5	K4HJR5_BARQI	unreviewed	3-oxoacyl-(Acyl carrier protein) synthase II	RM11_0509	Bartonella quintana RM-11	391
K4HKJ1	K4HKJ1_BARQI	unreviewed	Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)	coaE RM11_0004	Bartonella quintana RM-11	195
K4HKN5	K4HKN5_BARQI	unreviewed	Hemin binding protein c	RM11_0229	Bartonella quintana RM-11	291
K4HKS1	K4HKS1_BARQI	unreviewed	Processing protease protein	RM11_0352	Bartonella quintana RM-11	424
K4HL32	K4HL32_BARQI	unreviewed	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	RM11_0845	Bartonella quintana RM-11	473
K4HHL4	K4HHL4_BARQI	unreviewed	Uncharacterized protein	RM11_0466	Bartonella quintana RM-11	286
K4HI01	K4HI01_BARQI	unreviewed	Sodium /dicarboxylate symporter	RM11_0281	Bartonella quintana RM-11	451
K4HKQ9	K4HKQ9_BARQI	unreviewed	Uncharacterized protein	RM11_0317	Bartonella quintana RM-11	67
K4HHU3	K4HHU3_BARQI	unreviewed	Adhesin	RM11_0133	Bartonella quintana RM-11	959
K4HHV7	K4HHV7_BARQI	unreviewed	Recombination factor protein RarA	RM11_0758	Bartonella quintana RM-11	439
K4HI10	K4HI10_BARQI	unreviewed	Cell cycle transcriptional regulator ctra	RM11_0893	Bartonella quintana RM-11	247
K4HIW0	K4HIW0_BARQI	unreviewed	GTPase Era	era RM11_0412	Bartonella quintana RM-11	301
K4HJJ4	K4HJJ4_BARQI	unreviewed	sn-glycerol-3-phosphate transport system permease protein ugpA	RM11_0165	Bartonella quintana RM-11	294
K4HIP0	K4HIP0_BARQI	unreviewed	DNA-3-methyladenine glycosylase I	RM11_0906	Bartonella quintana RM-11	196
K4HK02	K4HK02_BARQI	unreviewed	Uncharacterized protein	RM11_0816	Bartonella quintana RM-11	176
K4HHK3	K4HHK3_BARQI	unreviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III)	rnc RM11_0411	Bartonella quintana RM-11	204
K4HIN6	K4HIN6_BARQI	unreviewed	S-adenosylmethionine synthase (EC 2.5.1.6)	RM11_0197	Bartonella quintana RM-11	431
K4HIP2	K4HIP2_BARQI	unreviewed	Electron transfer flavoprotein subunit beta	RM11_0911	Bartonella quintana RM-11	248
K4HIU6	K4HIU6_BARQI	unreviewed	Serine protease	RM11_0381	Bartonella quintana RM-11	503
K4HJC8	K4HJC8_BARQI	unreviewed	Transcriptional factor regulator	RM11_1117	Bartonella quintana RM-11	194
K4HJN1	K4HJN1_BARQI	unreviewed	Uncharacterized protein	RM11_0353	Bartonella quintana RM-11	91
K4HK78	K4HK78_BARQI	unreviewed	Uncharacterized protein	RM11_1013	Bartonella quintana RM-11	474
K4HK91	K4HK91_BARQI	unreviewed	Uncharacterized protein	RM11_1048	Bartonella quintana RM-11	278
K4HK93	K4HK93_BARQI	unreviewed	Uncharacterized protein	RM11_1054	Bartonella quintana RM-11	332
K4HKA6	K4HKA6_BARQI	unreviewed	Uncharacterized protein	RM11_1095	Bartonella quintana RM-11	67
K4HKM8	K4HKM8_BARQI	unreviewed	Transcription elongation factor NusA	RM11_0194	Bartonella quintana RM-11	543
K4HKP1	K4HKP1_BARQI	unreviewed	RNA polymerase sigma factor	RM11_0261	Bartonella quintana RM-11	294
K4HKU8	K4HKU8_BARQI	unreviewed	Preprotein translocase subunit SecG	RM11_0469	Bartonella quintana RM-11	151
K4HKV9	K4HKV9_BARQI	unreviewed	Integration host factor subunit alpha	RM11_0528	Bartonella quintana RM-11	86
K4HKZ2	K4HKZ2_BARQI	unreviewed	Pentose (Ribulose)-5-phosphate-3-epimerase	RM11_0705	Bartonella quintana RM-11	155
K4HL15	K4HL15_BARQI	unreviewed	Outer membrane protein	RM11_0796	Bartonella quintana RM-11	416
K4HHJ1	K4HHJ1_BARQI	unreviewed	Ribonuclease H (RNase H) (EC 3.1.26.4)	rnhA RM11_0349	Bartonella quintana RM-11	155
K4HHQ4	K4HHQ4_BARQI	unreviewed	ATP-dependent nuclease subunit A	RM11_0023	Bartonella quintana RM-11	1157
K4HHR1	K4HHR1_BARQI	unreviewed	Uncharacterized protein	RM11_0043	Bartonella quintana RM-11	248
K4HI94	K4HI94_BARQI	unreviewed	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	atpG RM11_1126	Bartonella quintana RM-11	303
K4HIF4	K4HIF4_BARQI	unreviewed	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	purM RM11_0699	Bartonella quintana RM-11	361
K4HIS3	K4HIS3_BARQI	unreviewed	Uncharacterized protein	RM11_0990	Bartonella quintana RM-11	321
K4HIW1	K4HIW1_BARQI	unreviewed	tRNA(Ile)-lysidine synthase (EC 6.3.4.19) (tRNA(Ile)-2-lysyl-cytidine synthase) (tRNA(Ile)-lysidine synthetase)	tilS RM11_1078	Bartonella quintana RM-11	452
K4HJR9	K4HJR9_BARQI	unreviewed	Uncharacterized protein	RM11_0529	Bartonella quintana RM-11	167
K4HK01	K4HK01_BARQI	unreviewed	Uncharacterized protein	RM11_0811	Bartonella quintana RM-11	81
K4HI58	K4HI58_BARQI	unreviewed	DNA polymerase III subunit chi	RM11_0448	Bartonella quintana RM-11	148
K4HI92	K4HI92_BARQI	unreviewed	Uncharacterized protein	RM11_1121	Bartonella quintana RM-11	94
K4HIE2	K4HIE2_BARQI	unreviewed	Outer membrane lipoprotein	RM11_1242	Bartonella quintana RM-11	178
K4HIH1	K4HIH1_BARQI	unreviewed	Uncharacterized protein	RM11_0012	Bartonella quintana RM-11	89
K4HIT4	K4HIT4_BARQI	unreviewed	UPF0301 protein RM11_0350	RM11_0350	Bartonella quintana RM-11	194
K4HJ15	K4HJ15_BARQI	unreviewed	Heme A synthase (HAS) (EC 1.3.-.-) (Cytochrome aa3-controlling protein)	ctaA RM11_0516	Bartonella quintana RM-11	367
K4HJ39	K4HJ39_BARQI	unreviewed	Glutathione reductase	RM11_0643	Bartonella quintana RM-11	463
K4HJF1	K4HJF1_BARQI	unreviewed	Carboxynorspermidine decarboxylase	RM11_1233	Bartonella quintana RM-11	314
K4HK00	K4HK00_BARQI	unreviewed	Uncharacterized protein	RM11_0805	Bartonella quintana RM-11	127
K4HKB0	K4HKB0_BARQI	unreviewed	Uncharacterized protein	RM11_1105	Bartonella quintana RM-11	125
K4HKF3	K4HKF3_BARQI	unreviewed	Putative monovalent cation/H+ antiporter subunit G	RM11_1226	Bartonella quintana RM-11	133
K4HL40	K4HL40_BARQI	unreviewed	tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL)	trmL RM11_0881	Bartonella quintana RM-11	157
K4HHJ4	K4HHJ4_BARQI	unreviewed	Uncharacterized protein	RM11_0364	Bartonella quintana RM-11	136
K4HHJ6	K4HHJ6_BARQI	unreviewed	Two-component system regulatory protein	RM11_0375	Bartonella quintana RM-11	227
K4HHM3	K4HHM3_BARQI	unreviewed	Uncharacterized protein	RM11_0515	Bartonella quintana RM-11	575
K4HID3	K4HID3_BARQI	unreviewed	Acetyl-CoA carboxylase biotin carboxylase subunit	RM11_0621	Bartonella quintana RM-11	452
K4HJ24	K4HJ24_BARQI	unreviewed	N-acetylmuramoyl-l-alanine amidase	RM11_0564	Bartonella quintana RM-11	409
K4HJS4	K4HJS4_BARQI	unreviewed	Lipoprotein releasing system transmembrane protein lolC	RM11_0557	Bartonella quintana RM-11	425
K4HK05	K4HK05_BARQI	unreviewed	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA RM11_0831	Bartonella quintana RM-11	719
K4HKL2	K4HKL2_BARQI	unreviewed	Cytochrome o ubiquinol oxidase subunit IV	RM11_0111	Bartonella quintana RM-11	142
K4HL77	K4HL77_BARQI	unreviewed	TolR protein	RM11_1084	Bartonella quintana RM-11	150
K4HHQ1	K4HHQ1_BARQI	unreviewed	Uncharacterized protein	RM11_0018	Bartonella quintana RM-11	167
K4HHY9	K4HHY9_BARQI	unreviewed	Uncharacterized protein	RM11_0248	Bartonella quintana RM-11	88
K4HI59	K4HI59_BARQI	unreviewed	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	RM11_0453	Bartonella quintana RM-11	193
K4HI85	K4HI85_BARQI	unreviewed	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Endopeptidase Clp)	clpP RM11_0488	Bartonella quintana RM-11	206
K4HIH5	K4HIH5_BARQI	unreviewed	Cyclic beta-1,2-glucan ABC transporter	RM11_0755	Bartonella quintana RM-11	595
K4HIP5	K4HIP5_BARQI	unreviewed	Phosphate-specific transport system accessory protein PhoU	RM11_0222	Bartonella quintana RM-11	240
K4HIS8	K4HIS8_BARQI	unreviewed	Transcriptional regulator ompR	RM11_0325	Bartonella quintana RM-11	234
K4HIX5	K4HIX5_BARQI	unreviewed	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA RM11_0442	Bartonella quintana RM-11	276
K4HJI2	K4HJI2_BARQI	unreviewed	Aconitate hydratase	RM11_0102	Bartonella quintana RM-11	895
K4HJK6	K4HJK6_BARQI	unreviewed	Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM)	mutM fpg RM11_0225	Bartonella quintana RM-11	291
K4HJQ1	K4HJQ1_BARQI	unreviewed	Uncharacterized protein	RM11_0445	Bartonella quintana RM-11	790
K4HJS0	K4HJS0_BARQI	unreviewed	Uncharacterized protein	RM11_0535	Bartonella quintana RM-11	390
K4HKE7	K4HKE7_BARQI	unreviewed	Uncharacterized protein	RM11_1210	Bartonella quintana RM-11	97
K4HKL7	K4HKL7_BARQI	unreviewed	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase)	proA RM11_0139	Bartonella quintana RM-11	418
K4HIN3	K4HIN3_BARQI	unreviewed	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.-)	mnmA RM11_0890	Bartonella quintana RM-11	408
K4HL92	K4HL92_BARQI	unreviewed	TrwI1 protein	RM11_1159	Bartonella quintana RM-11	294
K4HH76	K4HH76_BARQI	unreviewed	Putative pyruvate, phosphate dikinase regulatory protein (PPDK regulatory protein) (EC 2.7.11.32) (EC 2.7.4.27)	RM11_0001	Bartonella quintana RM-11	269
K4HHW8	K4HHW8_BARQI	unreviewed	Uncharacterized protein	RM11_0193	Bartonella quintana RM-11	199
K4HI74	K4HI74_BARQI	unreviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut RM11_1071	Bartonella quintana RM-11	249
K4HI88	K4HI88_BARQI	unreviewed	Uncharacterized protein	RM11_1111	Bartonella quintana RM-11	132
K4HIC0	K4HIC0_BARQI	unreviewed	Rare lipoprotein A	RM11_0585	Bartonella quintana RM-11	287
K4HIG7	K4HIG7_BARQI	unreviewed	Maf-like protein RM11_0002	RM11_0002	Bartonella quintana RM-11	198
K4HIJ4	K4HIJ4_BARQI	unreviewed	Iron transport protein yfeB	RM11_0077	Bartonella quintana RM-11	275
K4HJ28	K4HJ28_BARQI	unreviewed	Penicillin-binding protein	RM11_0584	Bartonella quintana RM-11	392
K4HJE1	K4HJE1_BARQI	unreviewed	SurF1 family protein (Surfeit 1)	RM11_1182	Bartonella quintana RM-11	261
K4HJT7	K4HJT7_BARQI	unreviewed	High-affinity branched-chain amino acid transport, ATP-binding protein	RM11_0603	Bartonella quintana RM-11	260
K4HKL9	K4HKL9_BARQI	unreviewed	Mg2+ transport protein	RM11_0149	Bartonella quintana RM-11	458
K4HKW0	K4HKW0_BARQI	unreviewed	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I)	folE RM11_0533	Bartonella quintana RM-11	206
K4HII8	K4HII8_BARQI	unreviewed	Elongation factor Tu (EF-Tu)	tuf RM11_0785	Bartonella quintana RM-11	394
K4HIY6	K4HIY6_BARQI	unreviewed	TrwL5 protein	RM11_1153	Bartonella quintana RM-11	78
K4HJY0	K4HJY0_BARQI	unreviewed	Uncharacterized protein	RM11_0742	Bartonella quintana RM-11	87
K4HKX6	K4HKX6_BARQI	unreviewed	Uncharacterized protein	RM11_0617	Bartonella quintana RM-11	113
K4HHG5	K4HHG5_BARQI	unreviewed	Phosphoserine aminotransferase	RM11_0258	Bartonella quintana RM-11	385
K4HHP9	K4HHP9_BARQI	unreviewed	Dihydroorotase (DHOase) (EC 3.5.2.3)	pyrC RM11_0609	Bartonella quintana RM-11	431
K4HHQ6	K4HHQ6_BARQI	unreviewed	Uncharacterized protein	RM11_0028	Bartonella quintana RM-11	81
K4HHX2	K4HHX2_BARQI	unreviewed	Glutamate /aspartate transport ATP-binding protein	RM11_0793	Bartonella quintana RM-11	244
K4HJF2	K4HJF2_BARQI	unreviewed	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5)	RM11_1238	Bartonella quintana RM-11	300
K4HJG7	K4HJG7_BARQI	unreviewed	Chlorosome protein	RM11_0025	Bartonella quintana RM-11	504
K4HJI8	K4HJI8_BARQI	unreviewed	Adhesin	RM11_0135	Bartonella quintana RM-11	81
K4HKL4	K4HKL4_BARQI	unreviewed	Uncharacterized protein	RM11_0122	Bartonella quintana RM-11	371
K4HHR9	K4HHR9_BARQI	unreviewed	Uncharacterized protein	RM11_0063	Bartonella quintana RM-11	287
K4HI15	K4HI15_BARQI	unreviewed	Uncharacterized protein	RM11_0909	Bartonella quintana RM-11	293
K4HJ10	K4HJ10_BARQI	unreviewed	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta)	sucC RM11_1239	Bartonella quintana RM-11	398
K4HJH6	K4HJH6_BARQI	unreviewed	Heat shock protein	RM11_0070	Bartonella quintana RM-11	143
K4HKB6	K4HKB6_BARQI	unreviewed	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (EC 1.17.7.1) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase)	ispG RM11_1120	Bartonella quintana RM-11	413
K4HL45	K4HL45_BARQI	unreviewed	Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit)	xseA RM11_0907	Bartonella quintana RM-11	476
K4HLB0	K4HLB0_BARQI	unreviewed	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.170) (16S rRNA 7-methylguanosine methyltransferase)	rsmG RM11_1250	Bartonella quintana RM-11	215
K4HHW6	K4HHW6_BARQI	unreviewed	50S ribosomal protein L22	rplV RM11_0778	Bartonella quintana RM-11	129
K4HI75	K4HI75_BARQI	unreviewed	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM RM11_1076	Bartonella quintana RM-11	466
K4HIJ0	K4HIJ0_BARQI	unreviewed	Amino-acid ABC transporter binding protein	RM11_0790	Bartonella quintana RM-11	303
K4HIV9	K4HIV9_BARQI	unreviewed	Biopolymer transport exbB protein	RM11_1073	Bartonella quintana RM-11	280
K4HJE9	K4HJE9_BARQI	unreviewed	3-dehydroquinate synthase	RM11_1223	Bartonella quintana RM-11	243
K4HK36	K4HK36_BARQI	unreviewed	Electron transfer flavoprotein-ubiquinone oxidoreductase	RM11_0913	Bartonella quintana RM-11	537
K4HLA1	K4HLA1_BARQI	unreviewed	Uncharacterized protein	RM11_1204	Bartonella quintana RM-11	78
K4HLA7	K4HLA7_BARQI	unreviewed	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	RM11_1235	Bartonella quintana RM-11	468
K4HHN0	K4HHN0_BARQI	unreviewed	NADH-quinone oxidoreductase subunit N (EC 1.6.99.5) (NADH dehydrogenase I subunit N) (NDH-1 subunit N)	nuoN RM11_0553	Bartonella quintana RM-11	486
K4HIE9	K4HIE9_BARQI	unreviewed	ATP-dependent Clp protease adapter protein ClpS	clpS RM11_0669	Bartonella quintana RM-11	114
K4HIG4	K4HIG4_BARQI	unreviewed	Deoxyguanosinetriphosphate triphosphohydrolase-like protein	RM11_0729	Bartonella quintana RM-11	340
K4HIK7	K4HIK7_BARQI	unreviewed	3-oxoacyl-(Acyl carrier protein) synthase I	RM11_0114	Bartonella quintana RM-11	406
K4HIQ6	K4HIQ6_BARQI	unreviewed	ABC transporter ATP-binding protein	RM11_0253	Bartonella quintana RM-11	230
K4HJE5	K4HJE5_BARQI	unreviewed	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	lysA RM11_1202	Bartonella quintana RM-11	424
K4HJM9	K4HJM9_BARQI	unreviewed	Uncharacterized protein	RM11_0343	Bartonella quintana RM-11	147
K4HJZ3	K4HJZ3_BARQI	unreviewed	50S ribosomal protein L4	rplD RM11_0782	Bartonella quintana RM-11	206
K4HK58	K4HK58_BARQI	unreviewed	17-kDa antigen	RM11_0977	Bartonella quintana RM-11	148
K4HHD6	K4HHD6_BARQI	unreviewed	Protein translocase subunit SecA	secA RM11_0176	Bartonella quintana RM-11	905
K4HJ21	K4HJ21_BARQI	unreviewed	NADH dehydrogenase subunit J	RM11_0549	Bartonella quintana RM-11	206
K4HJ86	K4HJ86_BARQI	unreviewed	Uncharacterized protein	RM11_0889	Bartonella quintana RM-11	87
K4HJH7	K4HJH7_BARQI	unreviewed	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit)	pheT RM11_0075	Bartonella quintana RM-11	804
K4HJK0	K4HJK0_BARQI	unreviewed	Ribosome maturation factor RimP	rimP RM11_0195	Bartonella quintana RM-11	208
K4HIG8	K4HIG8_BARQI	unreviewed	Transport transmembrane protein	RM11_0740	Bartonella quintana RM-11	475
K4HIH7	K4HIH7_BARQI	unreviewed	50S ribosomal protein L17	RM11_0760	Bartonella quintana RM-11	124
K4HIN7	K4HIN7_BARQI	unreviewed	Oligopeptide transport ATP-binding protein	RM11_0901	Bartonella quintana RM-11	286
K4HIV1	K4HIV1_BARQI	unreviewed	Signal peptide protein	RM11_1046	Bartonella quintana RM-11	265
K4HIW2	K4HIW2_BARQI	unreviewed	TolA protein	RM11_1083	Bartonella quintana RM-11	394
K4HJW5	K4HJW5_BARQI	unreviewed	NADH-ubiquinone oxidoreductase	RM11_0695	Bartonella quintana RM-11	101
K4HKR1	K4HKR1_BARQI	unreviewed	Uncharacterized protein	RM11_0322	Bartonella quintana RM-11	85
K4HL67	K4HL67_BARQI	unreviewed	Uncharacterized protein	RM11_1032	Bartonella quintana RM-11	609
K4HL81	K4HL81_BARQI	unreviewed	Uncharacterized protein	RM11_1104	Bartonella quintana RM-11	77
K4HIH3	K4HIH3_BARQI	unreviewed	Nitrogen regulatory IIA	RM11_0017	Bartonella quintana RM-11	154
K4HIJ8	K4HIJ8_BARQI	unreviewed	Malic enzyme	RM11_0088	Bartonella quintana RM-11	765
K4HIZ3	K4HIZ3_BARQI	unreviewed	Peptidyl-prolyl cis-trans isomerase protein	RM11_0467	Bartonella quintana RM-11	629
K4HJ51	K4HJ51_BARQI	unreviewed	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	purC RM11_0708	Bartonella quintana RM-11	254
K4HJ76	K4HJ76_BARQI	unreviewed	D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)	ddl RM11_0838	Bartonella quintana RM-11	306
K4HK23	K4HK23_BARQI	unreviewed	Poly(A) polymerase	RM11_0882	Bartonella quintana RM-11	417
K4HIF8	K4HIF8_BARQI	unreviewed	Bicyclomycin resistance protein	RM11_0714	Bartonella quintana RM-11	422
K4HKK7	K4HKK7_BARQI	unreviewed	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase)	aroA RM11_0084	Bartonella quintana RM-11	442
K4HL19	K4HL19_BARQI	unreviewed	Uncharacterized protein	RM11_0809	Bartonella quintana RM-11	522
K4HHD1	K4HHD1_BARQI	unreviewed	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA RM11_0161	Bartonella quintana RM-11	518
K4HI63	K4HI63_BARQI	unreviewed	Uncharacterized protein	RM11_1019	Bartonella quintana RM-11	313
K4HIC9	K4HIC9_BARQI	unreviewed	Uncharacterized protein	RM11_1211	Bartonella quintana RM-11	110
K4HIH6	K4HIH6_BARQI	unreviewed	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase)	ahcY RM11_0027	Bartonella quintana RM-11	465
K4HIR1	K4HIR1_BARQI	unreviewed	Glutamine synthetase	RM11_0270	Bartonella quintana RM-11	475
K4HJI3	K4HJI3_BARQI	unreviewed	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ RM11_0107	Bartonella quintana RM-11	148
K4HKA3	K4HKA3_BARQI	unreviewed	Inner membrane tolQ protein	RM11_1085	Bartonella quintana RM-11	234
K4HKP9	K4HKP9_BARQI	unreviewed	Na(+)/H(+) antiporter NhaA (Sodium/proton antiporter NhaA)	nhaA RM11_0287	Bartonella quintana RM-11	458
K4HHI1	K4HHI1_BARQI	unreviewed	Uncharacterized protein	RM11_0304	Bartonella quintana RM-11	105
K4HJ54	K4HJ54_BARQI	unreviewed	ATP-dependent DNA helicase RecG	RM11_0723	Bartonella quintana RM-11	702
K4HJ81	K4HJ81_BARQI	unreviewed	RNA polymerase sigma factor	RM11_0864	Bartonella quintana RM-11	670
K4HJA0	K4HJA0_BARQI	unreviewed	Uncharacterized protein	RM11_0969	Bartonella quintana RM-11	133
K4HJ34	K4HJ34_BARQI	unreviewed	Uncharacterized protein	RM11_0615	Bartonella quintana RM-11	211
K4HKL3	K4HKL3_BARQI	unreviewed	Iron response regulator	RM11_0116	Bartonella quintana RM-11	166
K4HHY4	K4HHY4_BARQI	unreviewed	DNA helicase II	RM11_0827	Bartonella quintana RM-11	831
K4HJ89	K4HJ89_BARQI	unreviewed	ABC transporter, periplasmic oligopeptide-binding protein	RM11_0905	Bartonella quintana RM-11	534
K4HJ90	K4HJ90_BARQI	unreviewed	Uncharacterized protein	RM11_0910	Bartonella quintana RM-11	275
K4HJL0	K4HJL0_BARQI	unreviewed	DNA mismatch repair protein MutL	mutL RM11_0245	Bartonella quintana RM-11	612
K4HJM0	K4HJM0_BARQI	unreviewed	Glycyl-tRNA synthetase subunit alpha	RM11_0298	Bartonella quintana RM-11	278
K4HK98	K4HK98_BARQI	unreviewed	Uncharacterized protein	RM11_1070	Bartonella quintana RM-11	274
K4HKM9	K4HKM9_BARQI	unreviewed	Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.-)	lnt RM11_0199	Bartonella quintana RM-11	510
K4HL74	K4HL74_BARQI	unreviewed	Uncharacterized protein	RM11_1069	Bartonella quintana RM-11	87
K4HL89	K4HL89_BARQI	unreviewed	2-octaprenyl-6-methoxyphenyl hydroxylase	RM11_1144	Bartonella quintana RM-11	420
K4HI25	K4HI25_BARQI	unreviewed	Ornithine decarboxylase	RM11_0942	Bartonella quintana RM-11	377
K4HIE4	K4HIE4_BARQI	unreviewed	Phosphatidate cytidyltransferase	RM11_0654	Bartonella quintana RM-11	290
K4HIY1	K4HIY1_BARQI	unreviewed	ABC transporter, ATP-binding protein	RM11_1138	Bartonella quintana RM-11	660
