Entry	Entry name	Status	Protein names	Gene names	Organism	Length
C0NHI7	C0NHI7_AJECG	unreviewed	HEAT repeat protein	HCBG_02809	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	2079
C0NHJ0	C0NHJ0_AJECG	unreviewed	CLPTM1 domain-containing protein	HCBG_02812	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	648
C0NHK9	C0NHK9_AJECG	unreviewed	COPII coated assembly protein SEC16	HCBG_02831	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1768
C0NHL3	C0NHL3_AJECG	unreviewed	GTPase activating protein GYP7	HCBG_02835	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	854
C0NHL4	C0NHL4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02836	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	322
C0NHN2	C0NHN2_AJECG	unreviewed	Allantoate permease	HCBG_02854	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	516
C0NHN7	C0NHN7_AJECG	unreviewed	Amidophosphoribosyltransferase	HCBG_02859	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	611
C0NHP4	C0NHP4_AJECG	unreviewed	3'-5' exonuclease	HCBG_02866	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	281
C0NHQ6	C0NHQ6_AJECG	unreviewed	Predicted protein	HCBG_02878	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	100
C0NHR1	C0NHR1_AJECG	unreviewed	Predicted protein	HCBG_02883	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	116
C0NHR8	C0NHR8_AJECG	unreviewed	Rad21/Rec8 N terminal domain-containing protein	HCBG_02890	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	713
C0NP47	C0NP47_AJECG	unreviewed	Predicted protein	HCBG_04927	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	135
C0NP51	C0NP51_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04931	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	489
C0NP53	C0NP53_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04933	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	199
C0NP60	C0NP60_AJECG	unreviewed	Phosphomevalonate kinase	HCBG_04940	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	542
C0NP66	C0NP66_AJECG	unreviewed	Predicted protein	HCBG_04946	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	157
C0NP70	C0NP70_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04950	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	243
C0NP71	C0NP71_AJECG	unreviewed	Sec1 family superfamily	HCBG_04951	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	670
C0NP72	C0NP72_AJECG	unreviewed	ATP-dependent RNA helicase SUV3	HCBG_04952	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	714
C0NP76	C0NP76_AJECG	unreviewed	Pre-rRNA-processing protein ESF1	HCBG_04956	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	752
C0NP77	C0NP77_AJECG	unreviewed	Uridine kinase	HCBG_04957	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	367
C0NP81	C0NP81_AJECG	unreviewed	ABC transporter	HCBG_04961	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1495
C0NP83	C0NP83_AJECG	unreviewed	NADH-ubiquinone oxidoreductase	HCBG_04963	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	225
C0NP86	C0NP86_AJECG	unreviewed	Histone acetyltransferase esa1	HCBG_04966	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	516
C0NP87	C0NP87_AJECG	unreviewed	Pre-mRNA-splicing factor cef1	HCBG_04967	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	793
C0NP98	C0NP98_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04978	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	258
C0NPA0	C0NPA0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04980	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	569
C0NPA9	C0NPA9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04989	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	547
C0NPB1	C0NPB1_AJECG	unreviewed	Cytosolic Fe-S cluster assembling factor NBP35	HCBG_04991	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	363
C0NPB2	C0NPB2_AJECG	unreviewed	Predicted protein	HCBG_04992	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	116
C0NPB4	C0NPB4_AJECG	unreviewed	Predicted protein	HCBG_04994	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	105
C0NPB8	C0NPB8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04998	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	316
C0NPC4	C0NPC4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05004	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	391
C0NPC5	C0NPC5_AJECG	unreviewed	E3 ubiquitin-protein ligase RNF216	HCBG_05005	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	828
C0NRF9	C0NRF9_AJECG	unreviewed	Pre-rRNA-processing protein ipi1	HCBG_05589	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	327
C0NRG9	C0NRG9_AJECG	unreviewed	Predicted protein	HCBG_05599	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	541
C0NSW1	C0NSW1_AJECG	unreviewed	Protein kinase	HCBG_06241	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	133
C0NT88	C0NT88_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06368	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	456
C0NTF1	C0NTF1_AJECG	unreviewed	Lysophospholipase	HCBG_06431	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	559
C0NTN6	C0NTN6_AJECG	unreviewed	Glucosidase II alpha subunit	HCBG_06516	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	968
C0NUF6	C0NUF6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06987	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	227
C0NUU4	C0NUU4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06708	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1272
C0NVC6	C0NVC6_AJECG	unreviewed	40S ribosomal protein S17	HCBG_07106	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	142
C0NVE7	C0NVE7_AJECG	unreviewed	50S ribosomal protein L13	HCBG_07127	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	180
C0NVE8	C0NVE8_AJECG	unreviewed	Uricase (EC 1.7.3.3) (Urate oxidase)	HCBG_07128	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	256
C0NVF3	C0NVF3_AJECG	unreviewed	Sugar transporter	HCBG_07133	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	578
C0NVF5	C0NVF5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07135	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	235
C0NVH6	C0NVH6_AJECG	unreviewed	Predicted protein	HCBG_07156	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	147
C0NVI3	C0NVI3_AJECG	unreviewed	Acetoacetyl-CoA reductase	HCBG_07163	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	901
C0NVI6	C0NVI6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07166	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	214
C0NVJ7	C0NVJ7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07177	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	95
C0NVK0	C0NVK0_AJECG	unreviewed	Histidinol-phosphatase	HCBG_07180	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	312
C0NVK2	C0NVK2_AJECG	unreviewed	Peptidyl-prolyl cis-trans isomerase	HCBG_07182	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	121
C0NVL2	C0NVL2_AJECG	unreviewed	Predicted protein	HCBG_07192	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	235
C0NVL7	C0NVL7_AJECG	unreviewed	ATPase	HCBG_07197	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	604
C0NVL9	C0NVL9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07199	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	163
C0NVM5	C0NVM5_AJECG	unreviewed	Predicted protein	HCBG_07205	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	261
C0NVN1	C0NVN1_AJECG	unreviewed	Thymidylate synthase	HCBG_07211	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	369
C0NVN6	C0NVN6_AJECG	unreviewed	Chromatin assembly factor 1 subunit B	HCBG_07216	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	763
C0NVP0	C0NVP0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07220	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	291
C0NVP2	C0NVP2_AJECG	unreviewed	GPR1/FUN34/yaaH	HCBG_07222	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	245
C0NVP7	C0NVP7_AJECG	unreviewed	Predicted protein	HCBG_07227	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	105
C0NVQ3	C0NVQ3_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07233	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	197
C0NVQ4	C0NVQ4_AJECG	unreviewed	DUF52 domain-containing protein	HCBG_07234	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	320
C0NVQ6	C0NVQ6_AJECG	unreviewed	Predicted protein	HCBG_07236	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	216
C0NVR5	C0NVR5_AJECG	unreviewed	Predicted protein	HCBG_07245	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	152
C0NVR8	C0NVR8_AJECG	unreviewed	Predicted protein	HCBG_07248	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	193
C0NWX9	C0NWX9_AJECG	unreviewed	Predicted protein	HCBG_07971	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	102
C0NX27	C0NX27_AJECG	unreviewed	Phosphotransferase enzyme family protein	HCBG_08019	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	438
C0NXN5	C0NXN5_AJECG	unreviewed	Membrane transporter	HCBG_08227	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	555
C0NXQ1	C0NXQ1_AJECG	unreviewed	Deoxyribose-phosphate aldolase	HCBG_07695	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	277
C0NBH3	C0NBH3_AJECG	unreviewed	Bax inhibitor family protein	HCBG_00469	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	340
C0NBH7	C0NBH7_AJECG	unreviewed	Cyclic nucleotide-binding domain-containing protein	HCBG_00473	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	941
C0NBI1	C0NBI1_AJECG	unreviewed	Kinesin family protein	HCBG_00477	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	999
C0NBI2	C0NBI2_AJECG	unreviewed	Predicted protein	HCBG_00478	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	110
C0NBI7	C0NBI7_AJECG	unreviewed	Alkaline phosphatase (EC 3.1.3.1)	HCBG_00483	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	609
C0NBJ0	C0NBJ0_AJECG	unreviewed	Predicted protein	HCBG_00486	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	104
C0NBJ1	C0NBJ1_AJECG	unreviewed	WD domain-containing protein	HCBG_00487	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1387
C0NBJ2	C0NBJ2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00488	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	693
C0NBJ8	C0NBJ8_AJECG	unreviewed	mRNA splicing protein PRP8	HCBG_00494	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	2878
C0NBK0	C0NBK0_AJECG	unreviewed	MYB DNA-binding domain-containing protein	HCBG_00496	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	384
C0NBK1	C0NBK1_AJECG	unreviewed	Cytochrome c oxidase polypeptide IV	HCBG_00497	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	199
C0NBK4	C0NBK4_AJECG	unreviewed	Predicted protein	HCBG_00500	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	161
C0NBK6	C0NBK6_AJECG	unreviewed	Predicted protein	HCBG_00502	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	134
C0NF65	C0NF65_AJECG	unreviewed	Mapkkk cascade protein kinase regulator ste50	HCBG_01531	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	531
C0NF74	C0NF74_AJECG	unreviewed	Predicted protein	HCBG_01540	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	175
C0NFH2	C0NFH2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01638	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	515
C0NG39	C0NG39_AJECG	unreviewed	Predicted protein	HCBG_01855	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	139
C0NGD3	C0NGD3_AJECG	unreviewed	Alpha-1,2-mannosyltransferase alg-11	HCBG_02405	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	555
C0NGG7	C0NGG7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02439	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	203
C0NGH5	C0NGH5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02447	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	257
C0NGN3	C0NGN3_AJECG	unreviewed	Predicted protein	HCBG_02505	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	172
C0NPE5	C0NPE5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05025	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	431
C0NPE6	C0NPE6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05026	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	530
C0NPE9	C0NPE9_AJECG	unreviewed	Predicted protein	HCBG_05029	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	84
C0NPF6	C0NPF6_AJECG	unreviewed	Predicted protein	HCBG_05036	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	109
C0NPG2	C0NPG2_AJECG	unreviewed	Pyruvate formate lyase activating enzyme	HCBG_05042	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	360
C0NPG4	C0NPG4_AJECG	unreviewed	DNA-directed RNA polymerase (EC 2.7.7.6)	HCBG_05044	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1397
C0NPG5	C0NPG5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05045	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	387
C0NPJ0	C0NPJ0_AJECG	unreviewed	Predicted protein	HCBG_05070	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	186
C0NPJ6	C0NPJ6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05076	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	318
C0NPJ7	C0NPJ7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05077	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	105
C0NPK1	C0NPK1_AJECG	unreviewed	Cation transport ATPase	HCBG_05081	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1219
C0NPK4	C0NPK4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05084	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	500
C0NPM4	C0NPM4_AJECG	unreviewed	Predicted protein	HCBG_05104	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	133
C0NPM5	C0NPM5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05105	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	60
