Entry	Entry name	Status	Protein names	Gene names	Organism	Length
E4Z9P0	E4Z9P0_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
E4Z9P4	E4Z9P4_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
C7BGJ7	C7BGJ7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
Q5XVZ2	Q5XVZ2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	73
Q6VST2	Q6VST2_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	121
Q80PF1	Q80PF1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91I05	Q91I05_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9QP97	Q9QP97_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q2PQ27	Q2PQ27_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q7T9F4	Q7T9F4_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD0	Q80PD0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PK0	Q80PK0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WH95	Q9WH95_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
E4Z9N2	E4Z9N2_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
H2BQJ0	H2BQJ0_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
Q58GC0	Q58GC0_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GC5	Q58GC5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	193
Q5I667	Q5I667_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q80PE7	Q80PE7_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91IH1	Q91IH1_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	136
Q9DSD7	Q9DSD7_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
A0MLL9	A0MLL9_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T263	A0T263_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T285	A0T285_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YMJ9	A1YMJ9_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMK1	A1YMK1_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A4GLC3	A4GLC3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
I1VXQ3	I1VXQ3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	208
E0YAW7	E0YAW7_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	56
H2BQI2	H2BQI2_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
Q5XVW6	Q5XVW6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9E5	Q7T9E5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD6	Q80PD6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PL2	Q80PL2_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
G3KGZ8	G3KGZ8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	100
C7BC50	C7BC50_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
E2D652	E2D652_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
E4Z9N9	E4Z9N9_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
E5LC01	E5LC01_HHV8	unreviewed	LANA	ORF73	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	1117
Q58GC8	Q58GC8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
A0MLN9	A0MLN9_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T270	A0T270_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T271	A0T271_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T295	A0T295_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YM92	A1YM92_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YMB5	A1YMB5_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A7Y2J6	A7Y2J6_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	74
A7Y2L3	A7Y2L3_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	79
J9V4R0	J9V4R0_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	227
Q5I664	Q5I664_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5XUS9	Q5XUS9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PJ7	Q80PJ7_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91IH7	Q91IH7_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	242
Q9WHB2	Q9WHB2_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	280
A0MLH7	A0MLH7_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
A0MLI7	A0MLI7_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
A1YMQ4	A1YMQ4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A4GLE3	A4GLE3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLE8	A4GLE8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A7Y2K3	A7Y2K3_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	77
A9JPQ8	A9JPQ8_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
C3W526	C3W526_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	134
Q5XKS5	Q5XKS5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	92
Q80PG7	Q80PG7_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PJ6	Q80PJ6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
J9USC4	J9USC4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	227
A1YMP3	A1YMP3_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMR3	A1YMR3_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A4GLA7	A4GLA7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLJ6	A4GLJ6_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
Q5XW01	Q5XW01_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WHA8	Q9WHA8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	273
A0MLG3	A0MLG3_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0T205	A0T205_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YMB0	A1YMB0_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YMB1	A1YMB1_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMC9	A1YMC9_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMH4	A1YMH4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A1YMI8	A1YMI8_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A1YML9	A1YML9_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A3F6N6	A3F6N6_HHV8	unreviewed	K1 protein (Fragment)	VR1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	106
A3FFY8	A3FFY8_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	108
Q5XVX6	Q5XVX6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVY7	Q5XVY7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	73
Q91HZ3	Q91HZ3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WIL5	Q9WIL5_HHV8	unreviewed	Tegument protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	183
Q7T9I0	Q7T9I0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91IH8	Q91IH8_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A0MLR2	A0MLR2_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A1YM61	A1YM61_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMC8	A1YMC8_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A3FFY9	A3FFY9_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	108
A4GLB9	A4GLB9_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLK7	A4GLK7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A7UN54	A7UN54_HHV8	unreviewed	ORF26 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	57
A7Y2J0	A7Y2J0_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	76
H2BQJ2	H2BQJ2_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
A0MLP6	A0MLP6_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A1YMB4	A1YMB4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YMP0	A1YMP0_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A1YMS1	A1YMS1_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YMT4	A1YMT4_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A9JPR6	A9JPR6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
C3VAA4	C3VAA4_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	121
C9EIJ0	C9EIJ0_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	40
D1G4U0	D1G4U0_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	142
D2JUN4	D2JUN4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	258
D3KDI8	D3KDI8_HHV8	unreviewed	K1 glycoprotein (Fragment)	ORF-K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
Q2PQ36	Q2PQ36_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	172
Q9IC05	Q9IC05_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC24	Q9IC24_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	276
I1VXR7	I1VXR7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	208
G3KH05	G3KH05_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	112
Q58GB7	Q58GB7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q5XVX8	Q5XVX8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PE3	Q80PE3_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6IUR6	Q6IUR6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	264
A0MLI3	A0MLI3_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A0MLL7	A0MLL7_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	218
A1YM98	A1YM98_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A4GLD3	A4GLD3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
A4GLI9	A4GLI9_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
B3F320	B3F320_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
E2D664	E2D664_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
E4Z9N4	E4Z9N4_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XUS4	Q5XUS4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A0T225	A0T225_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T258	A0T258_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T2A6	A0T2A6_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A2TJE4	A2TJE4_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	118
A4GLE7	A4GLE7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	197
Q9WHI0	Q9WHI0_HHV8	unreviewed	Transforming membrane receptor-like protein	K1-B	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q5XW04	Q5XW04_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PB7	Q80PB7_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A7Y2R4	A7Y2R4_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	78
E0YAV6	E0YAV6_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	56
Q5XVZ8	Q5XVZ8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6U6F1	Q6U6F1_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	90
Q91HZ8	Q91HZ8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9DSB9	Q9DSB9_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9DSD6	Q9DSD6_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9WHC2	Q9WHC2_HHV8	unreviewed	K1 glycoprotein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T206	A0T206_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YM86	A1YM86_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YMN6	A1YMN6_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A4GLI1	A4GLI1_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	196
E4Z9N5	E4Z9N5_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A7UN57	A7UN57_HHV8	unreviewed	ORF26 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	57
C7BGJ1	C7BGJ1_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
C7BGK2	C7BGK2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	205
D2JUP4	D2JUP4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	263
E4Z9N3	E4Z9N3_HHV8	unreviewed	Glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
A1YMJ0	A1YMJ0_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	261
A7Y2P8	A7Y2P8_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	77
Q80PG5	Q80PG5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PI0	Q80PI0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PK8	Q80PK8_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q995C3	Q995C3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	113
Q5XVW7	Q5XVW7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6U6G1	Q6U6G1_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	90
Q6VST7	Q6VST7_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	281
Q80ID3	Q80ID3_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q80PC1	Q80PC1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC40	Q9IC40_HHV8	unreviewed	Transforming membrane receptor-like protein K1-A2 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	235
I1VXS7	I1VXS7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	208
E0YAV1	E0YAV1_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	56
A0MLK6	A0MLK6_HHV8	unreviewed	ORF26E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	110
